,title,date,country,genre,rate
1055,"Jesus, the Daughter of God",23 January 2013 (USA),USA,['Comedy'],3.3
1056,Bir Hikayem Var,3 May 2013 (Turkey),Turkey,['Comedy'],3.3
1057,(Q)¨¹f¨¹r,26 April 2013 (Turkey),Turkey,['Comedy'],3.3
1058,Victoria's Exorcism,31 August 2014 (USA),USA,['Comedy'],3.3
1059,When a Woman's Fed Up,6 June 2013 (USA),USA,['Comedy'],3.3
1060,Field Freak,4 May 2016 (Germany),USA,"['Comedy', 'Horror']",3.3
1061,Vay Basima Gelenler,4 October 2013 (Turkey),Turkey,['Comedy'],3.3
1062,Ibiza Undead,20 March 2017 (UK),UK,['Comedy'],3.3
1063,"Bro, What Happened?",7 October 2014 (USA),USA,['Comedy'],3.3
1064,Bony a klid II,22 May 2014 (Czech Republic),Czech Republic,['Comedy'],3.3
1065,Moshi Monsters: The Movie,18 February 2018 (Hong Kong),UK,"['Animation', 'Adventure']",3.3
1066,Potent Media's Sugar Skull Girls,1 October 2016 (USA),USA,['Comedy'],3.3
1067,Skoryy 'Moskva-Rossiya',17 April 2014 (Russia),Russia,['Comedy'],3.3
1068,I kori tou Rembrandt,10 December 2015 (Greece),Greece,['Comedy'],3.3
1069,G¨¹vercin U?uverdi,27 March 2015 (Turkey),Turkey,['Comedy'],3.3
1070,The Burden of My Company,Drama,USA,['Comedy'],3.3
1071,Shi ren chong,10 October 2014 (China),China,['Comedy'],3.3
1072,Aamayum Muyalum,19 December 2014 (India),India,['Comedy'],3.3
1073,Bhaiyya Bhaiyya,5 September 2014 (India),India,['Comedy'],3.3
1074,Uno al a?o no hace da?o,Comedy,Colombia,['Comedy'],3.3
1075,Fuerzas Especiales 2: Cabos Sueltos,22 October 2015 (Chile),Chile,['Comedy'],3.3
1076,3:33 a.m.,22 June 2015 (USA),USA,['Comedy'],3.3
1077,Ivan Maryadaraman,4 April 2015 (India),India,['Comedy'],3.3
1078,Teenage Slumber Party Nightmare,12 July 2015 (USA),Canada,"['Comedy', 'Horror']",3.3
1079,Nom el-Talat,10 September 2015 (Kuwait),Egypt,['Comedy'],3.3
1080,Matrimonio al Sud,12 November 2015 (Italy),Italy,['Comedy'],3.3
1081,Diktat?r Adolf Hitler'in Hayatinin Esrarengiz Y?nleri,27 November 2015 (Turkey),Turkey,['Comedy'],3.3
1082,Peigal Jaakkirathai,1 January 2016 (India),India,"['Comedy', 'Horror']",3.3
1083,Zoombies,1 March 2016 (USA),USA,"['Action', 'Adventure']",3.3
1084,Valliyum Thetti Pulliyum Thetti,12 May 2016 (India),India,"['Action', 'Comedy']",3.3
1085,Osman Pazarlama,19 February 2016 (Turkey),Turkey,['Comedy'],3.3
1086,Baba Mirasi,8 April 2016 (Turkey),Turkey,['Comedy'],3.3
1087,Bir Baba Hindu,29 September 2016 (Germany),Turkey,"['Action', 'Adventure']",3.3
1088,Hizli ve T¨¹pl¨¹,6 May 2016 (Turkey),Turkey,['Comedy'],3.3
1089,Sezn@mka,28 July 2016 (Czech Republic),Czech Republic,['Comedy'],3.3
1090,Szkola uwodzenia Czeslawa M.,21 October 2016 (Poland),Poland,['Comedy'],3.3
1091,Saftirikler,23 September 2016 (Turkey),Turkey,['Comedy'],3.3
1092,Bo-Peng,22 December 2016 (Malaysia),Malaysia,['Comedy'],3.3
1093,Sen Sag Ben Selamet,16 December 2016 (Turkey),Turkey,['Comedy'],3.3
1094,Janjal Dar Aroosi,1 December 2016 (Iran),Iran,"['Adventure', 'Comedy']",3.3
1095,H.I.T. - De Romeo's,15 March 2017 (Belgium),Belgium,"['Action', 'Comedy']",3.3
1096,Lucky Fat Man,19 January 2017 (Hong Kong),Hong Kong,['Comedy'],3.3
1097,Blood Shot,29 October 2013 (Canada),USA,"['Action', 'Comedy']",3.4
1098,3 Geezers!,22 May 2013 (USA),USA,['Comedy'],3.4
1099,Sneezing Baby Panda: The Movie,19 November 2015 (Peru),Australia,"['Adventure', 'Comedy']",3.4
1100,Stag Hunt,16 May 2015 (USA),UK,"['Adventure', 'Comedy']",3.4
1101,Komik bir ask hikayesi,5 July 2013 (Turkey),Turkey,['Comedy'],3.4
1102,Se Puder... Dirija!,30 August 2013 (Brazil),Brazil,['Comedy'],3.4
1103,Zombie Women of Satan 2,11 April 2017 (USA),UK,['Comedy'],3.4
1104,After School Massacre,10 January 2014 (USA),USA,['Comedy'],3.4
1105,Dead Sands,20 November 2013 (Bahrain),Bahrain,['Comedy'],3.4
1106,Isaac Newton Son of Philipose,11 January 2013 (India),India,['Comedy'],3.4
1107,Last Minute,22 February 2013 (Poland),Poland,['Comedy'],3.4
1108,Hot Bot,1 March 2016 (USA),USA,['Comedy'],3.4
1109,Iki Kafadar: Chinese Connection,11 October 2013 (Turkey),Turkey,['Comedy'],3.4
1110,006 ka?is,16 May 2014 (Turkey),Turkey,['Action'],3.4
1111,Chiky? b?ei mib?jin,8 February 2014 (Japan),Japan,['Comedy'],3.4
1112,Piranha Sharks,8 August 2018 (USA),USA,"['Action', 'Comedy']",3.4
1113,Sexy Shop,8 May 2014 (Italy),Italy,['Comedy'],3.4
1114,OMG... We're in a Horror Movie,9 December 2016 (Germany),USA,['Comedy'],3.4
1115,All American Bikini Car Wash,12 October 2015 (Netherlands),USA,['Comedy'],3.4
1116,Gulyabani,28 February 2014 (Turkey),Turkey,['Comedy'],3.4
1117,Gong zhu de you huo,25 October 2013 (China),China,"['Comedy', 'Drama']",3.4
1118,Other Halves,2016 (USA),USA,"['Comedy', 'Horror']",3.4
1119,Baggerf¨¹hrer Bob,10 May 2014 (Germany),Germany,['Comedy'],3.4
1120,Feng kuang 72 xiao shi,6 June 2014 (China),China,['Comedy'],3.4
1121,No Good Heroes,24 July 2018 (USA),USA,"['Comedy', 'Drama']",3.4
1122,John Lives Again,1 April 2017 (USA),Canada,['Comedy'],3.4
1123,"Vita, cuore, battito",17 March 2016 (Italy),Italy,['Comedy'],3.4
1124,Sharknado: Heart of Sharkness,6 October 2015 (USA),USA,['Comedy'],3.4
1125,A Flying Jatt,25 August 2016 (India),India,"['Action', 'Adventure']",3.4
1126,"Stars 80, la suite",6 December 2017 (France),France,['Comedy'],3.4
1127,The Black Room,11 August 2017 (Spain),USA,['Comedy'],3.4
1128,Hoener met die Rooi Skoene,27 January 2017 (South Africa),South Africa,['Comedy'],3.4
1129,Kanghar Hubbena,28 July 2016 (Kuwait),Egypt,['Comedy'],3.4
1130,Honey Bee 2: Celebrations,23 March 2017 (India),India,['Comedy'],3.4
1131,R¨²cula com Tomate Seco,23 November 2017 (Brazil),Brazil,['Comedy'],3.4
1132,Cam Yarmasi,5 May 2017 (Turkey),Turkey,['Comedy'],3.4
1133,Scary Movie 5,12 September 2013 (Hong Kong),USA,['Comedy'],3.5
1134,Kaiserschmarrn AT,31 October 2013 (Germany),Germany,['Comedy'],3.5
1135,Dumbbells,10 January 2014 (USA),USA,['Comedy'],3.5
1136,The Zombie King,31 May 2013 (Japan),UK,['Comedy'],3.5
1137,The Diana Clone,2017 (UK),UK,['Comedy'],3.5
1138,Zombie Hunter,8 October 2013 (USA),USA,"['Action', 'Comedy']",3.5
1139,Yamla Pagla Deewana 2,7 June 2013 (India),India,"['Action', 'Comedy']",3.5
1140,Muertos de amor,8 February 2013 (Spain),Spain,['Comedy'],3.5
1141,Bhai,25 October 2013 (India),India,"['Action', 'Comedy']",3.5
1142,Kammath & Kammath,31 January 2013 (Kuwait),India,['Comedy'],3.5
1143,L.A. Slasher,3 November 2016 (USA),USA,"['Comedy', 'Crime']",3.5
1144,All¨¢ y en Tonces,18 October 2013 (Mexico),Mexico,['Comedy'],3.5
1145,Faithball,27 February 2013 (Taiwan),Taiwan,"['Comedy', 'Drama']",3.5
1146,Cute Little Buggers,10 February 2017 (UK),UK,['Comedy'],3.5
1147,Babovresky 2,20 February 2014 (Czech Republic),Czech Republic,['Comedy'],3.5
1148,Tie the Knot,21 February 2017 (USA),USA,"['Comedy', 'Drama']",3.5
1149,Barrio Universitario,25 July 2013 (Chile),Chile,['Comedy'],3.5
1150,Geld her oder Autsch'n!,5 September 2013 (Germany),Germany,['Comedy'],3.5
1151,Sune p? bilsemester,25 December 2013 (Sweden),Sweden,['Comedy'],3.5
1152,Meinu Ek Ladki Chaahiye,26 September 2014 (India),India,"['Comedy', 'Crime']",3.5
1153,Tom wa Jimi,5 September 2013 (Kuwait),Egypt,['Comedy'],3.5
1154,Universitari - Molto pi¨´ che amici,26 September 2013 (Italy),Italy,['Comedy'],3.5
1155,Kalbi Dalili,31 October 2013 (Kuwait),Egypt,['Comedy'],3.5
1156,Netru Indru,20 June 2014 (India),India,"['Action', 'Adventure']",3.5
1157,O Teri,28 March 2014 (India),India,['Comedy'],3.5
1158,Walking with the Dead,20 March 2015 (USA),USA,['Comedy'],3.5
1159,Zombieworld,26 December 2017 (USA),USA,['Comedy'],3.5
1160,Hayat Sana G¨¹zel,11 April 2014 (Turkey),Turkey,['Comedy'],3.5
1161,Bachelor Night,12 August 2014 (USA),USA,['Comedy'],3.5
1162,$elfie Shootout,17 January 2016 (USA),USA,['Comedy'],3.5
1163,Namboothiri Yuvavu @43,29 November 2013 (India),India,['Comedy'],3.5
1164,Apopse trome stis Iokastis,1 January 2015 (Greece),Greece,['Comedy'],3.5
1165,Smosh: The Movie,24 July 2015 (USA),USA,"['Comedy', 'Fantasy']",3.5
1166,Highway to Havasu,7 March 2017 (USA),USA,"['Adventure', 'Comedy']",3.5
1167,Lumber vs. Jack,Sci-Fi,USA,['Comedy'],3.5
1168,Ma tu di che segno 6?,11 December 2014 (Italy),Italy,['Comedy'],3.5
1169,Monayi Angane Aanayi,27 June 2014 (India),India,"['Comedy', 'Drama']",3.5
1170,Killing Rob Teare,14 February 2015 (USA),USA,"['Action', 'Comedy']",3.5
1171,Nannbenda,2 April 2015 (India),India,['Comedy'],3.5
1172,Ji xing gao zhao,19 February 2015 (Malaysia),Hong Kong,['Comedy'],3.5
1173,Monsoon,20 February 2015 (India),India,"['Comedy', 'Drama']",3.5
1174,Ulsaha Committee,2 May 2014 (India),India,['Comedy'],3.5
1175,Fifty Shades of Black,29 January 2016 (USA),USA,['Comedy'],3.5
1176,A Christmas Eve Miracle,1 December 2015 (USA),USA,['Comedy'],3.5
1177,Sipsak Anadolu,5 September 2014 (Turkey),Turkey,['Comedy'],3.5
1178,Olur Insallah,5 June 2015 (Turkey),Turkey,['Comedy'],3.5
1179,Zhai nu zhen tan gui xiang,24 July 2015 (China),China,['Comedy'],3.5
1180,Yi lu xiang qian,6 August 2015 (China),China,['Comedy'],3.5
1181,Bittare!,28 November 2015 (Japan),Japan,['Comedy'],3.5
1182,Nayaki,15 July 2016 (India),India,"['Comedy', 'Horror']",3.5
1183,Swing State,3 February 2017 (USA),USA,"['Comedy', 'Music']",3.5
1184,K?stebekgiller 2: G?lge'nin Tilsimi,22 January 2016 (Turkey),Turkey,"['Animation', 'Comedy']",3.5
1185,Tarnation,24 November 2017 (Australia),Australia,['Comedy'],3.5
1186,Pamuk Prens,7 October 2016 (Turkey),Turkey,['Comedy'],3.5
1187,Oldu mu simdi?,16 December 2016 (Turkey),Turkey,['Adventure'],3.5
1188,Far til fire p? toppen,9 February 2017 (Denmark),Denmark,"['Action', 'Comedy']",3.5
1189,Recep Ivedik 5,16 February 2017 (Turkey),Turkey,['Comedy'],3.5
1190,Internet: O Filme,23 February 2017 (Brazil),Brazil,['Comedy'],3.5
1191,Ligones,28 July 2017 (Spain),Spain,['Comedy'],3.5
1192,Bas Belasi,5 May 2017 (Turkey),Turkey,['Comedy'],3.5
1193,Chahar Esfahani dar Baghdad,28 December 2016 (Iran),Iran,"['Comedy', 'Drama']",3.5
1194,D?rt K?se,6 October 2017 (Turkey),Turkey,['Comedy'],3.5
1195,The Magnificent Eleven,13 May 2013 (UK),UK,"['Comedy', 'Drama']",3.6
1196,Black to the Moon 3D,15 February 2013 (Spain),Spain,"['Animation', 'Adventure']",3.6
1197,The Final Song,2014 (USA),USA,['Comedy'],3.6
1198,Norm of the North,15 January 2016 (USA),USA,"['Animation', 'Adventure']",3.6
1199,Waxie Moon in Fallen Jewel,31 March 2015 (USA),USA,"['Comedy', 'Drama']",3.6
1200,Pro Wrestlers vs Zombies,28 March 2014 (USA),USA,"['Action', 'Comedy']",3.6
1201,Bula Quo!,5 July 2013 (UK),UK,"['Action', 'Adventure']",3.6
1202,Besharam,2 October 2013 (India),India,"['Action', 'Comedy']",3.6
1203,Ooga Booga,12 March 2013 (USA),USA,"['Comedy', 'Fantasy']",3.6
1204,Koi suru minami,14 December 2013 (Japan),Japan,['Comedy'],3.6
1205,Sabit Kanca,22 March 2013 (Turkey),Turkey,['Comedy'],3.6
1206,Indie Director,25 May 2013 (USA),USA,['Comedy'],3.6
1207,Halal Daddy,30 June 2017 (Ireland),Ireland,['Comedy'],3.6
1208,Lonely Boys,2016 (USA),USA,"['Comedy', 'Drama']",3.6
1209,El Derechazo,31 October 2013 (Chile),Chile,['Comedy'],3.6
1210,Ruamphon khon luktung ngoen lan,21 November 2013 (Thailand),Thailand,['Comedy'],3.6
1211,The Jokesters,21 July 2015 (USA),USA,"['Comedy', 'Horror']",3.6
1212,My First Movie,4 October 2013 (Mexico),Mexico,['Comedy'],3.6
1213,Bathrooms,17 December 2013 (Italy),Italy,['Comedy'],3.6
1214,"Nativity 3: Dude, Where's My Donkey?!",14 November 2014 (UK),UK,['Comedy'],3.6
1215,Tooken,26 May 2015 (USA),USA,['Comedy'],3.6
1216,Another Yeti a Love Story: Life on the Streets,14 February 2017 (USA),USA,['Comedy'],3.6
1217,Halloweed,March 2016 (USA),USA,"['Comedy', 'Horror']",3.6
1218,Natural Born Pranksters,1 April 2016 (USA),USA,['Comedy'],3.6
1219,Munna Mange Memsaab,11 July 2014 (India),India,['Comedy'],3.6
1220,Dumap¨¢rbaj,15 January 2015 (Hungary),Hungary,['Comedy'],3.6
1221,Pesarattu,6 February 2015 (India),India,['Comedy'],3.6
1222,Alnabatshy,3 October 2014 (Egypt),Egypt,['Comedy'],3.6
1223,Vypusknoy,9 October 2014 (Russia),Russia,['Comedy'],3.6
1224,Satri lek tob lok taek,31 December 2014 (Thailand),Thailand,['Comedy'],3.6
1225,Yusuf Yusuf,26 December 2014 (Turkey),Turkey,['Comedy'],3.6
1226,Crazy Lake,1 October 2017 (USA),USA,['Comedy'],3.6
1227,Askopat,3 April 2015 (Turkey),Turkey,['Comedy'],3.6
1228,Delisin Delisin,24 October 2014 (Turkey),Turkey,['Comedy'],3.6
1229,The Haunted House on Kirby Road,9 September 2016 (Canada),Canada,"['Adventure', 'Comedy']",3.6
1230,Mamaboy,3 September 2016 (USA),USA,"['Comedy', 'Drama']",3.6
1231,Tu hao 520,21 May 2015 (China),China,['Comedy'],3.6
1232,En G¨¹zeli,28 August 2015 (Turkey),Turkey,['Comedy'],3.6
1233,Frat Star,3 January 2017 (USA),USA,['Comedy'],3.6
1234,La coppia dei campioni,28 April 2016 (Italy),Italy,['Comedy'],3.6
1235,Internet Famous,21 June 2016 (USA),USA,['Comedy'],3.6
1236,Man Va Sharmin,6 September 2017 (Iran),Iran,"['Comedy', 'Drama']",3.6
1237,Pokkiri Raja,4 March 2016 (India),India,['Comedy'],3.6
1238,Olaylar Olaylar,18 March 2016 (Turkey),Turkey,['Comedy'],3.6
1239,Sweetiee Weds NRI,2 June 2017 (India),India,"['Comedy', 'Drama']",3.6
1240,Angane Thanne Nethave Anjettennam Pinnale,3 June 2016 (India),India,['Comedy'],3.6
1241,Wahid Saeiday,2 October 2014 (Egypt),Egypt,['Comedy'],3.6
1242,Derakula,29 June 2016 (Iran),Iran,"['Comedy', 'Drama']",3.6
1243,Agente ?ero ?ero 7,10 November 2016 (Colombia),Colombia,['Comedy'],3.6
1244,Swamp Ape,1 January 2017 (USA),USA,"['Adventure', 'Comedy']",3.6
1245,Balle Vellaiyathevaa,23 December 2016 (India),India,['Comedy'],3.6
1246,Fiends on the Run,30 June 2017 (Australia),Australia,"['Comedy', 'Horror']",3.6
1247,Se Biganeh,8 March 2017 (Iran),Iran,['Comedy'],3.6
1248,Maximum Ride,30 August 2016 (USA),USA,"['Action', 'Adventure']",3.7
1249,Don Peyote,9 May 2014 (USA),USA,['Comedy'],3.7
1250,Chicks Dig Gay Guys,2014 (USA),USA,['Comedy'],3.7
1251,9 Days,28 May 2013 (USA),USA,"['Comedy', 'Horror']",3.7
1252,10 Rules for Sleeping Around,4 April 2014 (USA),USA,['Comedy'],3.7
1253,Pauvre Richard!,16 January 2013 (France),France,['Comedy'],3.7
1254,He's Way More Famous Than You,10 May 2013 (USA),USA,['Comedy'],3.7
1255,Red Numbers,22 February 2013 (Singapore),Singapore,['Comedy'],3.7
1256,Kissing Darkness,6 April 2014 (Belgium),USA,"['Comedy', 'Horror']",3.7
1257,La vraie vie des profs,20 February 2013 (France),France,['Comedy'],3.7
1258,Akalyptos,14 March 2013 (Greece),Greece,['Comedy'],3.7
1259,Ladies and Gentleman,23 May 2013 (Kuwait),India,['Comedy'],3.7
1260,Kogus akademisi,17 May 2013 (Turkey),Turkey,['Comedy'],3.7
1261,Mr Joe B. Carvalho,3 January 2014 (India),India,"['Comedy', 'Mystery']",3.7
1262,The Harry Hill Movie,20 December 2013 (UK),UK,"['Adventure', 'Comedy']",3.7
1263,The Hungover Games,18 February 2014 (USA),USA,['Comedy'],3.7
1264,Summit,18 November 2014 (USA),USA,"['Comedy', 'Drama']",3.7
1265,Salala Mobiles,23 January 2014 (India),India,['Comedy'],3.7
1266,Walter Latham's Comedy After Dark,23 February 2013 (USA),USA,['Comedy'],3.7
1267,Ginger,8 November 2013 (India),India,['Comedy'],3.7
1268,Yeh Hai Bakrapur,9 May 2014 (India),India,['Comedy'],3.7
1269,Gang of Ghosts,21 March 2014 (India),India,['Comedy'],3.7
1270,Bramman,21 February 2014 (India),India,['Comedy'],3.7
1271,Les gorilles,15 April 2015 (France),France,['Action'],3.7
1272,The Coed and the Zombie Stoner,18 April 2014 (USA),USA,['Comedy'],3.7
1273,Hangover,7 March 2014 (India),India,['Comedy'],3.7
1274,Certifi¨¦e Halal,13 May 2015 (France),France,['Comedy'],3.7
1275,Salem Abu Ukhtuh,1 May 2014 (Kuwait),Egypt,['Comedy'],3.7
1276,Boned,2016 (USA),USA,"['Action', 'Comedy']",3.7
1277,Meleklerin mucizesi,4 April 2014 (Turkey),Turkey,['Comedy'],3.7
1278,The Deviants,8 July 2014 (USA),USA,['Comedy'],3.7
1279,Bob Thunder: Internet Assassin,27 October 2015 (USA),USA,['Action'],3.7
1280,Shaandaar,22 October 2015 (India),India,"['Comedy', 'Drama']",3.7
1281,PAN.di.MIA (OLA/loipon/ENA),2 April 2015 (Greece),Greece,['Comedy'],3.7
1282,Sabit Kanca 2,24 October 2014 (Turkey),Turkey,['Comedy'],3.7
1283,Beaster Day: Here Comes Peter Cottonhell,April 2014 (USA),USA,['Comedy'],3.7
1284,Smeshannye chuvstva,2 October 2014 (Russia),Russia,['Comedy'],3.7
1285,Os Caras de Pau em O Misterioso Roubo do Anel,25 December 2014 (Brazil),Brazil,['Comedy'],3.7
1286,Last Day of School,1 July 2016 (USA),USA,['Comedy'],3.7
1287,Watch Over Us,5 May 2015 (USA),USA,"['Comedy', 'Drama']",3.7
1288,Atop the Fourth Wall: The Movie,24 November 2015 (USA),USA,"['Comedy', 'Sci-Fi']",3.7
1289,Great Grand Masti,15 July 2016 (India),India,"['Comedy', 'Drama']",3.7
1290,Rasputin,7 August 2015 (India),India,['Comedy'],3.7
1291,What Happened Last Night,4 November 2016 (Canada),USA,['Comedy'],3.7
1292,Dark Prism,2015 (USA),USA,"['Comedy', 'Fantasy']",3.7
1293,Billy Topit,24 September 2015 (USA),USA,['Comedy'],3.7
1294,Bizans oyunlari: Geym of Bizans,15 January 2016 (Turkey),Turkey,['Comedy'],3.7
1295,Hogaya Dimaagh Ka Dahi,16 October 2015 (India),India,['Comedy'],3.7
1296,Dk,13 February 2015 (India),India,['Comedy'],3.7
1297,Ka Ka Ka Po,26 March 2016 (India),India,['Comedy'],3.7
1298,Eliksir,16 October 2015 (Russia),Russia,"['Comedy', 'Drama']",3.7
1299,Ozark Sharks,30 July 2016 (Poland),USA,"['Action', 'Adventure']",3.7
1300,Don't Forget Your Childhood,10 December 2015 (Iran),Iran,['Comedy'],3.7
1301,Vive la crise,10 May 2017 (France),France,['Comedy'],3.7
1302,Last Christmas,10 July 2016 (Italy),Italy,['Comedy'],3.7
1303,Ay Lav Yu Tuu,22 September 2017 (Turkey),Turkey,['Comedy'],3.7
1304,Buddies in India,27 January 2017 (China),China,['Action'],3.7
1305,Georgettan's Pooram,1 April 2017 (India),India,['Comedy'],3.7
1306,Romantic Robbery,6 May 2016 (Iran),Iran,['Comedy'],3.7
1307,Tyler Perry's Boo 2! A Madea Halloween,20 October 2017 (USA),USA,['Comedy'],3.7
1308,Fuga da Reuma Park,15 December 2016 (Italy),Italy,['Comedy'],3.7
1309,Manal Kayiru 2,23 December 2016 (India),India,['Comedy'],3.7
1310,Mify,16 November 2017 (Germany),Russia,['Comedy'],3.7
1311,Soccer Killer,30 June 2017 (China),China,['Comedy'],3.7
1312,Porady na zdrady,24 February 2017 (Poland),Poland,['Comedy'],3.7
1313,Aana Alaralodalaral,22 December 2017 (India),India,['Comedy'],3.7
1314,Said Klakait,29 January 2014 (Egypt),Egypt,['Comedy'],3.7
1315,Verborgen Verlangen,22 November 2017 (Belgium),Belgium,['Comedy'],3.7
1316,Austreten,5 October 2017 (Germany),Germany,['Comedy'],3.7
1317,Yanlis Anlama,10 November 2017 (Turkey),Turkey,['Comedy'],3.7
1318,Bes and the Beshies,18 October 2017 (Philippines),Philippines,['Comedy'],3.7
1319,Maide'nin Altin G¨¹n¨¹,8 December 2017 (Turkey),Turkey,['Comedy'],3.7
1320,Pa Too Kafshe Man Nakon,26 July 2017 (Iran),Iran,['Comedy'],3.7
1321,Basmati Blues,9 February 2018 (USA),USA,"['Comedy', 'Musical']",3.8
1322,Treasure Chest of Horrors II,23 April 2013 (USA),USA,"['Comedy', 'Horror']",3.8
1323,The Wedding Pact,25 February 2014 (USA),USA,['Comedy'],3.8
1324,The Coffee Shop,2014 (USA),USA,['Comedy'],3.8
1325,The Search for Simon,30 November 2016 (UK),USA,['Comedy'],3.8
1326,Fork You,29 August 2013 (USA),USA,['Comedy'],3.8
1327,Crazy Bitches,26 June 2014 (USA),USA,['Comedy'],3.8
1328,Qu¨¦ le dijiste a Dios?,17 January 2014 (Mexico),Mexico,['Comedy'],3.8
1329,Pas tr¨¨s normales activit¨¦s,30 January 2013 (France),France,[],3.8
1330,"Mis Peores Amigos: Promedio Rojo, El Regreso",10 October 2013 (Chile),Chile,[],3.8
1331,Dilliwaali Zaalim Girlfriend,20 March 2015 (India),India,['Comedy'],3.8
1332,The Posthuman Project,14 June 2014 (USA),USA,"['Action', 'Adventure']",3.8
1333,Kunta,2 August 2013 (China),China,"['Animation', 'Adventure']",3.8
1334,Fat Chance,22 March 2014 (Germany),USA,['Comedy'],3.8
1335,The Cockups,2015 (USA),USA,"['Comedy', 'Drama']",3.8
1336,Sune i fj?llen,19 December 2014 (Sweden),Sweden,['Comedy'],3.8
1337,Money Back Policy,21 June 2013 (India),India,['Comedy'],3.8
1338,Profe por accidente,17 January 2013 (Dominican Republic),Dominican Republic,['Comedy'],3.8
1339,Patel Ki Punjabi Shaadi,14 September 2017 (Kuwait),India,['Comedy'],3.8
1340,La Banda dei Supereroi,16 October 2014 (Italy),Italy,['Comedy'],3.8
1341,Anche Mardan Darbareye Zanan Nemidanand,19 November 2014 (Iran),Iran,['Comedy'],3.8
1342,All Is Well,21 August 2015 (India),India,"['Adventure', 'Comedy']",3.8
1343,Kicking Off,21 April 2016 (UK),UK,"['Comedy', 'Crime']",3.8
1344,H¨¦roes,8 January 2015 (Chile),Chile,['Comedy'],3.8
1345,Las chicas del 3o,9 October 2014 (Argentina),Argentina,['Comedy'],3.8
1346,"Dzien dobry, kocham cie!",7 November 2014 (Poland),Poland,['Comedy'],3.8
1347,Gorko! 2,23 October 2014 (Russia),Russia,['Comedy'],3.8
1348,72 Model,26 April 2013 (India),India,['Comedy'],3.8
1349,Dabl trabl,28 May 2015 (Russia),Russia,['Comedy'],3.8
1350,Vellaikaara Durai,25 December 2014 (India),India,['Comedy'],3.8
1351,The Underground Sinema,5 January 2015 (USA),USA,['Comedy'],3.8
1352,Attack of the Killer Donuts,17 November 2017 (USA),USA,"['Action', 'Comedy']",3.8
1353,Tong Pak Fu cung soeng wan siu,1 October 2014 (Hong Kong),Hong Kong,['Comedy'],3.8
1354,Trevor Noah: The Nationwild Comedy Tour,27 March 2015 (South Africa),South Africa,['Comedy'],3.8
1355,Senpai to kanojo,17 October 2015 (Japan),Japan,"['Comedy', 'Drama']",3.8
1356,Prilichnye lyudi,30 April 2015 (Russia),Russia,['Comedy'],3.8
1357,Benidorm mon amour,22 June 2016 (Spain),Spain,['Comedy'],3.8
1358,Oru Korean Padam,14 November 2014 (India),India,['Comedy'],3.8
1359,The Killer Robots! Crash and Burn,15 July 2016 (USA),USA,"['Action', 'Adventure']",3.8
1360,Guinness,2015 (Iran),Iran,['Comedy'],3.8
1361,Evlenmeden Olmaz,23 October 2015 (Turkey),Turkey,['Comedy'],3.8
1362,Campa?a antiargentina,3 November 2016 (Argentina),Argentina,['Comedy'],3.8
1363,Verr¨¹ckt nach Fixi,13 October 2016 (Germany),Germany,"['Comedy', 'Fantasy']",3.8
1364,Shajahanum Pareekuttiyum,6 July 2016 (India),India,['Comedy'],3.8
1365,I am not Salvador,24 February 2016 (Iran),Iran,['Comedy'],3.8
1366,"Gostosas, Lindas e Sexies",20 April 2017 (Brazil),Brazil,['Comedy'],3.8
1367,Undercover,24 November 2016 (Denmark),Denmark,['Comedy'],3.8
1368,"Oh, quina joia!",18 November 2016 (Spain),Spain,['Comedy'],3.8
1369,Yolki 5,22 December 2016 (Russia),Russia,['Comedy'],3.8
1370,Unter deutschen Betten,5 October 2017 (Germany),Germany,"['Comedy', 'Drama']",3.8
1371,Shyam,26 August 2016 (India),India,['Comedy'],3.8
1372,Yildizlar da Kayar: Das Borak,16 September 2016 (Turkey),Turkey,['Comedy'],3.8
1373,Los Veganeros 2,16 March 2017 (Germany),Germany,['Comedy'],3.8
1374,888 Fast Thai,6 October 2016 (Thailand),Thailand,['Comedy'],3.8
1375,Yeonaeui Gisul,31 October 2013 (South Korea),South Korea,['Comedy'],3.8
1376,Babushka lyogkogo povedeniya,17 August 2017 (Russia),Russia,['Comedy'],3.8
1377,Revenge for Love,12 February 2017 (China),China,['Comedy'],3.8
1378,Na uklady nie ma rady,8 September 2017 (Poland),Poland,['Comedy'],3.8
1379,Detki naprokat,23 November 2017 (Russia),Russia,['Comedy'],3.8
1380,Cenaze Isleri,8 September 2017 (Turkey),Turkey,['Comedy'],3.8
1381,The Oatmeal Man,19 October 2014 (USA),USA,"['Comedy', 'Horror']",3.9
1382,Creeporia,Fantasy,USA,['Comedy'],3.9
1383,Taking Stock,5 February 2016 (UK),UK,"['Comedy', 'Crime']",3.9
1384,Ins?nia,1 June 2013 (Brazil),Brazil,['Comedy'],3.9
1385,Free the Nipple,12 December 2014 (USA),USA,['Comedy'],3.9
1386,Wingman Inc.,21 April 2015 (USA),USA,['Comedy'],3.9
1387,Karaoglan,11 January 2013 (Turkey),Turkey,"['Action', 'Comedy']",3.9
1388,Dysmorphia,2014 (USA),USA,"['Comedy', 'Horror']",3.9
1389,Bullish,30 June 2015 (USA),USA,['Comedy'],3.9
1390,Bunker of the Dead,18 February 2016 (Russia),Germany,"['Action', 'Comedy']",3.9
1391,Other Plans,Comedy,USA,['Comedy'],3.9
